image,href,adress,price,title
https://img.olx.com.br/thumbs256x256/66/666004003469742.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-699537491,"
									Palhoça, 
										Aririú
									
								", R$ 25.300,"
									Uno - 2013
								"
https://img.olx.com.br/thumbs256x256/53/533923117359136.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/idea-essence-2012-699452698,"
									Palhoça, 
										Ponte do Imaruim
									
								", R$ 18.000,"
									Idea essence 2012 - 2012
								"
https://img.olx.com.br/thumbs256x256/53/537923116940962.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-mille-way-699330742,"
									São José, 
										Serraria
									
								", R$ 24.900,"
									Uno Mille way - 2013
								"
https://img.olx.com.br/thumbs256x256/52/525922118464320.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-idea-1-6-699309994,"
									Santo Amaro da Imperatriz
										
									
								", R$ 16.000,"
									Fiat Idea 1.6 - 2010
								"
https://img.olx.com.br/thumbs256x256/52/520922114259297.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-mille-fire-economico-unico-dono-699114985,"
									São José, 
										Forquilhas
									
								", R$ 48.000,"
									Uno Mille Fire econômico único dono - 2013
								"
https://img.olx.com.br/thumbs256x256/51/517921110391098.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-weekend-adventure-699081919,"
									Palhoça, 
										Aririú
									
								", R$ 16.000,"
									Fiat Weekend Adventure - 2016
								"
https://img.olx.com.br/thumbs256x256/50/508920117410517.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-week-pego-troca-no-valor-698997486,"
									Governador Celso Ramos
										
									
								", R$ 11.500,"
									Palio week pego troca no valor - 2012
								"
https://img.olx.com.br/thumbs256x256/48/486918119816967.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/stilo-698961509,"
									Palhoça, 
										Caminho Novo
									
								", R$ 15.000,"
									Stilo - 2003
								"
https://img.olx.com.br/thumbs256x256/47/478917117510773.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-698730414,"
									Santo Amaro da Imperatriz
										
									
								", R$ 6.000,"
									Palio - 2000
								"
https://img.olx.com.br/thumbs256x256/47/478917114051341.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-vivace-2012-completo-4-portas-698692684,"
									São José, 
										Serraria
									
								", R$ 21.900,"
									Uno vivace 2012 completo 4 portas - 2012
								"
https://img.olx.com.br/thumbs256x256/46/460916111936946.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-sapao-2003-2004-698621650,"
									Sorocaba do Sul, Biguaçu
										
									
								", R$ 18.000,"
									Palio sapão 2003 2004 - 2003
								"
https://img.olx.com.br/thumbs256x256/46/469916115705837.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-edx-96-modelo-97-para-troca-698322619,"
									Palhoça, 
										Bela Vista
									
								", R$ 15.000,"
									Palio EDX 96 modelo 97 para troca - 1986
								"
https://img.olx.com.br/thumbs256x256/01/016901100698877.jpg,https://(null).olx.com.br/(null)/(null)/cruze-ltz-1-4-16v-ecotec-aut-flex-699741805,"
									
										Kobrasol
									
								", R$ 78.900,"
									Cruze LTZ 1.4 16V Ecotec (Aut) (Flex)
								"
https://img.olx.com.br/thumbs256x256/36/365906118520158.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/zafira-elite-2-0-automatica-697029953,"
									São José, 
										Campinas
									
								", R$ 30.900,"
									Zafira Elite 2.0 Automática - 2010
								"
https://img.olx.com.br/thumbs256x256/58/580919081708717.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-celta-1-0-lt-698956823,"
									São José, 
										Jardim Cidade de Florianópolis
									
								", R$ 22.800,"
									Chevrolet celta 1.0 lt - 2012
								"
https://img.olx.com.br/thumbs256x256/77/771908093811259.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/astra-hatch-back-advantage-2-0-flex-4p-mec-2-0-661917117,"
									São José, 
										Kobrasol
									
								", R$ 27.900,"
									Astra Hatch Back Advantage 2.0 (Flex) 4p mec 2.0  - 2011
								"
https://img.olx.com.br/thumbs256x256/62/626931110076607.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2018-2018-1-0-mpfi-lt-8v-flex-4p-manual-672229397,"
									São José, 
										Serraria
									
								", R$ 37.900,"
									CHEVROLET ONIX 2018/2018 1.0 MPFI LT 8V FLEX 4P MANUAL - 2018
								"
https://img.olx.com.br/thumbs256x256/13/139905031352530.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2018-2018-1-0-mpfi-joy-8v-flex-4p-manual-654841812,"
									São José, 
										Campinas
									
								", R$ 37.500,"
									CHEVROLET ONIX 2018/2018 1.0 MPFI JOY 8V FLEX 4P MANUAL - 2018
								"
https://img.olx.com.br/thumbs256x256/43/438913119078723.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cruze-2017-2017-1-4-turbo-ltz-16v-flex-4p-automatico-693323285,"
									São José, 
										Campinas
									
								", R$ 81.900,"
									CHEVROLET CRUZE 2017/2017 1.4 TURBO LTZ 16V FLEX 4P AUTOMÁTICO - 2017
								"
"https://img.olx.com.br/thumbs256x256/35/359905117048584.jpg,359905113067390.jpg,354905114716684.jpg,354905115440543.jpg,357905110286641.jpg,356905117202532.jpg,353905111141860.jpg,357905118809960.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/celta-lt-1-0-flex-hatch-4p-1-0-663976709,"
									São José, 
										Kobrasol
									
								", R$ 20.790,"
									Celta LT 1.0 (Flex) Hatch 4p 1.0  - 2012
								"
https://img.olx.com.br/thumbs256x256/35/352905116122413.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2018-2018-1-0-mpfi-lt-8v-flex-4p-manual-672341132,"
									São José, 
										Serraria
									
								", R$ 37.900,"
									CHEVROLET ONIX 2018/2018 1.0 MPFI LT 8V FLEX 4P MANUAL - 2018
								"
https://img.olx.com.br/thumbs256x256/53/530923110468987.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-lt-c-mylink-700820896,"
									São José, 
										Forquilhas
									
								", R$ 33.000,"
									ONIX LT c/ Mylink - 2015
								"
https://img.olx.com.br/thumbs256x256/77/771908092091386.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spin-lt-1-8-entrada-r-699-00-mes-simule-ja-whats-48-9-9997-5393-648142495,"
									São José, 
										Kobrasol
									
								", R$ 39.900,"
									Spin LT 1.8 - Entrada + R$ 699,00 Mês - Simule Já - Whats 48 9 9997 - 5393 - 2014
								"
https://img.olx.com.br/thumbs256x256/51/514921110855333.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corsa-hat-maxx-1-4-8v-634083265,"
									Palhoça, 
										Caminho Novo
									
								", R$ 23.900,"
									Corsa Hat. Maxx 1.4 8V - 2011
								"
https://img.olx.com.br/thumbs256x256/58/581928112460592.jpg,https://(null).olx.com.br/(null)/(null)/montana-ls-1-4-flex-2p-625969123,"
									
										Kobrasol
									
								", R$ 26.900,"
									Montana LS 1.4 (Flex) 2p
								"
"https://img.olx.com.br/thumbs256x256/39/393909119190647.jpg,399909110330561.jpg,394909110533179.jpg,393909111622155.jpg,396909115715431.jpg,399909111285388.jpg,395909112273622.jpg,397909116102002.jpg,390909113413536.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/voyage-2018-2019-1-6-msi-totalflex-4p-manual-675706881,"
									São José, 
										Barreiros
									
								", R$ 41.900,"
									VOYAGE 2018/2019 1.6 MSI TOTALFLEX 4P MANUAL - 2019
								"
"https://img.olx.com.br/thumbs256x256/61/610931112362746.jpg,618931116978305.jpg,615931110829978.jpg,614931118712036.jpg,611931112464714.jpg,616931115758674.jpg,612931110988033.jpg,619931115501624.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-hatch-ltz-1-4-692509291,"
									São José, 
										Kobrasol
									
								", R$ 35.790,"
									ONIX HATCH LTZ 1.4  - 2013
								"
"https://img.olx.com.br/thumbs256x256/58/588928111896872.jpg,589928113116595.jpg,588928112209304.jpg,582928118581274.jpg,584928118816165.jpg,581928112726622.jpg,581928117778127.jpg,580928110731489.jpg,580928117779261.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-hatch-lt-1-4-8v-698807716,"
									São José, 
										Campinas
									
								", R$ 40.900,"
									ONIX HATCH LT 1.4 8V - 2017
								"
https://img.olx.com.br/thumbs256x256/73/735903097630515.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/zerada-meriva-joy-completa-excelente-pra-familia-672418856,"
									São José, 
										Campinas
									
								", R$ 21.900,"
									Zerada - Meriva Joy Completa - Excelente pra familia - 2010
								"
"https://img.olx.com.br/thumbs256x256/09/092909100349081.jpg,095909102202740.jpg,097909107772697.jpg,099909108933544.jpg,090909107988923.jpg,094909105959249.jpg,099909102550847.jpg,090909109597485.jpg,094909105004422.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gm-vectra-elite-versao-mais-completa-698344840,"
									Santo Amaro da Imperatriz
										
									
								", R$ 24.900,"
									Gm Vectra Elite Versão mais Completa - 2006
								"
https://img.olx.com.br/thumbs256x256/18/186910037929456.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/cobalt-2018-2019-1-8-mpfi-ltz-8v-flex-4p-automatico-683831263,"
									São José, 
										Barreiros
									
								", R$ 55.900,"
									COBALT 2018/2019 1.8 MPFI LTZ 8V FLEX 4P AUTOMÁTICO - 2019
								"
https://img.olx.com.br/thumbs256x256/44/447914112965467.jpg,https://(null).olx.com.br/(null)/(null)/cobalt-ltz-1-4-8v-flex-700745966,"
									
										Kobrasol
									
								", R$ 35.900,"
									Cobalt LTZ 1.4 8V (Flex)
								"
https://img.olx.com.br/thumbs256x256/91/912922094450703.jpg,https://(null).olx.com.br/(null)/(null)/cobalt-ltz-1-8-8v-flex-697847895,"
									
										Kobrasol
									
								", R$ 38.890,"
									Cobalt LTZ 1.8 8V (Flex)
								"
https://img.olx.com.br/thumbs256x256/33/339903113574788.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cruze-2018-2019-1-4-turbo-sport6-lt-16v-flex-4p-automatico-593053060,"
									São José, 
										Jardim Cidade de Florianópolis
									
								", R$ 89.900,"
									CHEVROLET CRUZE 2018/2019 1.4 TURBO SPORT6 LT 16V FLEX 4P AUTOMÁTICO - 2019
								"
https://img.olx.com.br/thumbs256x256/10/106910103110773.jpg,https://(null).olx.com.br/(null)/(null)/agile-ltz-1-4-8v-flex-648491141,"
									
										Kobrasol
									
								", R$ 27.900,"
									Agile LTZ 1.4 8V (Flex)
								"
"https://img.olx.com.br/thumbs256x256/09/095909105411772.jpg,091909108367402.jpg,098909100981729.jpg,099909108028367.jpg,096909108211186.jpg,096909100983997.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/zafira-elite-repasse-608005755,"
									São José, 
										Campinas
									
								", R$ 22.900,"
									Zafira elite (repasse) - 2010
								"
https://img.olx.com.br/thumbs256x256/39/391909118237722.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/montana-ls-1-4-8v-696068861,"
									São José, 
										Campinas
									
								", R$ 42.900,"
									MONTANA LS 1.4 8V - 2019
								"
https://img.olx.com.br/thumbs256x256/95/950926099275581.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2018-2019-1-0-mpfi-lt-8v-flex-4p-manual-677014319,"
									São José, 
										Campinas
									
								", R$ 41.900,"
									CHEVROLET ONIX 2018/2019 1.0 MPFI LT 8V FLEX 4P MANUAL - 2019
								"
https://img.olx.com.br/thumbs256x256/23/230923104097049.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-hatch-lt-1-0-663117928,"
									São José, 
										Kobrasol
									
								", R$ 33.990,"
									ONIX HATCH LT 1.0  - 2013
								"
https://img.olx.com.br/thumbs256x256/88/886919099549193.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jetta-1-4-16v-676713971,"
									Palhoça, 
										Caminho Novo
									
								", R$ 102.900,"
									Jetta 1.4 16V - 2018
								"
https://img.olx.com.br/thumbs256x256/92/922923096870306.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-g4-700795777,"
									São Bonifácio
										
									
								", R$ 12.000,"
									Gol G4 - 2008
								"
https://img.olx.com.br/thumbs256x256/43/439904086553797.jpg,https://(null).olx.com.br/(null)/(null)/novo-crossfox-1-6-vht-flex-4p-642669144,"
									
										Kobrasol
									
								", R$ 44.900,"
									Novo CrossFox 1.6 VHT (Flex) 4p
								"
https://img.olx.com.br/thumbs256x256/25/254917038965899.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jetta-variant-2010-700754157,"
									São José, 
										Praia Comprida
									
								", R$ 41.500,"
									Jetta variant 2010 - 2010
								"
https://img.olx.com.br/thumbs256x256/61/618930119918242.jpg,https://(null).olx.com.br/(null)/(null)/gol-1-6-msi-flex-664921985,"
									
										Kobrasol
									
								", R$ 42.900,"
									Gol 1.6 MSI (Flex)
								"
https://img.olx.com.br/thumbs256x256/60/605930118760059.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-voyage-2017-2018-1-6-msi-totalflex-trendline-4p-manual-569930698,"
									São José, 
										Barreiros
									
								", R$ 39.900,"
									VOLKSWAGEN VOYAGE 2017/2018 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL - 2018
								"
https://img.olx.com.br/thumbs256x256/84/846915095888783.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-crossfox-1-6-677621823,"
									São José, 
										Kobrasol
									
								", R$ 46.899,"
									Volkswagen CrossFox 1.6 - 2015
								"
https://img.olx.com.br/thumbs256x256/51/514920111783678.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/saveiro-trendline-1-6-659819903,"
									Palhoça, 
										Ponte do Imaruim
									
								", R$ 49.900,"
									Saveiro Trendline 1.6  - 2019
								"
https://img.olx.com.br/thumbs256x256/60/606930113903448.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-amarok-2013-2013-2-0-s-4x4-cd-16v-turbo-intercooler-diesel-4p-manual-639459248,"
									São José, 
										Praia Comprida
									
								", R$ 71.900,"
									VOLKSWAGEN AMAROK 2013/2013 2.0 S 4X4 CD 16V TURBO INTERCOOLER DIESEL 4P MANUAL - 2013
								"
https://img.olx.com.br/thumbs256x256/19/196919100293943.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spacefox-1-6-8v-13-14-barbada-700675259,"
									São José, 
										Areias
									
								", R$ 29.000,"
									SpaceFox 1.6 8V 13/14 Barbada!!!! - 2014
								"
https://img.olx.com.br/thumbs256x256/50/509920113247481.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-1-6-completo-700587591,"
									São José, 
										Jardim Cidade de Florianópolis
									
								", R$ 21.000,"
									Fox 1.6 completo - 2009
								"
https://img.olx.com.br/thumbs256x256/76/760907095934732.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-gol-2018-2018-1-6-msi-totalflex-trendline-4p-manual-674563716,"
									São José, 
										Barreiros
									
								", R$ 39.410,"
									VOLKSWAGEN GOL 2018/2018 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL - 2018
								"
https://img.olx.com.br/thumbs256x256/59/598929119341488.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-crossfox-1-6-msi-top-de-linha-698264498,"
									São José, 
										Campinas
									
								", R$ 52.900,"
									Volkswagen CrossFox 1.6 MSI (Top De Linha) - 2017
								"
https://img.olx.com.br/thumbs256x256/60/608930112843678.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vw-golf-1-6-700551856,"
									Palhoça, 
										Barra do Aririú
									
								", R$ 12.000,"
									Vw golf 1.6 - 2000
								"
https://img.olx.com.br/thumbs256x256/32/327902111792376.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-spacefox-2017-2018-1-6-msi-trendline-8v-flex-4p-manual-677528492,"
									São José, 
										Serraria
									
								", R$ 48.500,"
									VOLKSWAGEN SPACEFOX 2017/2018 1.6 MSI TRENDLINE 8V FLEX 4P MANUAL - 2018
								"
https://img.olx.com.br/thumbs256x256/60/607930110062227.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2018-2019-1-0-mpfi-joy-8v-flex-4p-manual-683834430,"
									São José, 
										Barreiros
									
								", R$ 39.820,"
									CHEVROLET ONIX 2018/2019 1.0 MPFI JOY 8V FLEX 4P MANUAL - 2019
								"
https://img.olx.com.br/thumbs256x256/41/419911111107709.jpg,https://(null).olx.com.br/(null)/(null)/cobalt-lt-1-8-8v-aut-flex-4p-659813314,"
									
										Kobrasol
									
								", R$ 36.900,"
									Cobalt LT 1.8 8V (Aut) (Flex) 4p
								"
https://img.olx.com.br/thumbs256x256/25/250925105714394.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gm-corsa-maxx-1-4-8v-2012-694254423,"
									São José, 
										Jardim Cidade de Florianópolis
									
								", R$ 19.900,"
									Gm Corsa Maxx 1.4 8v 2012 - 2012
								"
https://img.olx.com.br/thumbs256x256/51/513921117021376.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spin-ltz-1-8-8v-678520961,"
									São José, 
										Roçado
									
								", R$ 62.800,"
									Spin LTZ 1.8 8V - 2018
								"
"https://img.olx.com.br/thumbs256x256/68/686007008035914.jpg,688007001530316.jpg,686007008666969.jpg,689007004329730.jpg,689007008576954.jpg,689007000053635.jpg,687007000623025.jpg,686007005571520.jpg,687007009146344.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-astra-confort-2-0-completo-bancos-em-couro-2004-2005-688563133,"
									Santo Amaro da Imperatriz
										
									
								", R$ 18.800,"
									Chevrolet Astra Confort 2.0 Completo Bancos em Couro 2004/2005 - 2005
								"
https://img.olx.com.br/thumbs256x256/67/677006008580381.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/celta-2003-modelo-2004-top-so-essa-semana-se-nao-vender-vou-ficar-com-ele-700596110,"
									Palhoça, 
										Bela Vista
									
								", R$ 8.300,"
									Celta 2003 modelo 2004 top só essa semana se não vender vou ficar com ele - 2003
								"
https://img.olx.com.br/thumbs256x256/61/617930115710279.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/s10-2019-2020-2-8-ltz-4x4-cd-16v-turbo-diesel-4p-automatico-695102731,"
									São José, 
										Fazenda Santo Antônio
									
								", R$ 154.900,"
									S10 2019/2020 2.8 LTZ 4X4 CD 16V TURBO DIESEL 4P AUTOMÁTICO - 2020
								"
https://img.olx.com.br/thumbs256x256/90/900921098925516.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-lt-1-0-665513455,"
									São José, 
										Kobrasol
									
								", R$ 36.899,"
									Chevrolet Onix LT 1.0 - 2015
								"
https://img.olx.com.br/thumbs256x256/02/025902107883812.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/prisma-2018-2019-1-0-mpfi-joy-8v-flex-4p-manual-662866152,"
									São José, 
										Campinas
									
								", R$ 40.900,"
									PRISMA 2018/2019 1.0 MPFI JOY 8V FLEX 4P MANUAL - 2019
								"
https://img.olx.com.br/thumbs256x256/58/587928119106744.jpg,https://(null).olx.com.br/(null)/(null)/prisma-1-4-lt-spe-4-aut-699774600,"
									
										Kobrasol
									
								", R$ 48.900,"
									Prisma 1.4 LT SPE/4 (Aut)
								"
https://img.olx.com.br/thumbs256x256/58/587927113663610.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/celta-2012-700401353,"
									Palhoça, 
										Aririú
									
								", R$ 17.650,"
									Celta 2012 - 2012
								"
https://img.olx.com.br/thumbs256x256/57/576927112820430.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-1-0-lt-completo-mylink-2014-700375121,"
									Santo Amaro da Imperatriz
										
									
								", R$ 32.990,"
									Ônix 1.0 LT Completo MyLink 2014 - 2014
								"
https://img.olx.com.br/thumbs256x256/57/578927112563533.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2014-2015-1-0-mpfi-lt-8v-flex-4p-manual-676750409,"
									São José, 
										Kobrasol
									
								", R$ 37.900,"
									CHEVROLET ONIX 2014/2015 1.0 MPFI LT 8V FLEX 4P MANUAL - 2015
								"
https://img.olx.com.br/thumbs256x256/57/578927113529761.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/meriva-cd-novissima-681083161,"
									São José
										
									
								", R$ 18.900,"
									Meriva Cd novíssima - 2003
								"
https://img.olx.com.br/thumbs256x256/57/572926113409863.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/venda-699998343,"
									Santo Amaro da Imperatriz
										
									
								", R$ 15.500,"
									Venda - 2011
								"
https://img.olx.com.br/thumbs256x256/00/004923027432158.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-celta-ano-2010-699942535,"
									Biguaçu
										
									
								", R$ 16.000,"
									Vendo celta ano 2010 - 2010
								"
https://img.olx.com.br/thumbs256x256/62/622001001933731.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-2018-2019-1-6-msi-totalflex-4p-manual-662740091,"
									São José, 
										Campinas
									
								", R$ 37.900,"
									GOL 2018/2019 1.6 MSI TOTALFLEX 4P MANUAL - 2019
								"
https://img.olx.com.br/thumbs256x256/91/912905033121357.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-spacefox-2015-2016-1-6-msi-trendline-8v-flex-4p-manual-654913196,"
									São José, 
										Praia Comprida
									
								", R$ 44.990,"
									VOLKSWAGEN SPACEFOX 2015/2016 1.6 MSI TRENDLINE 8V FLEX 4P MANUAL - 2016
								"
https://img.olx.com.br/thumbs256x256/58/583928114023920.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/a-melhor-oferta-leva-700420935,"
									Palhoça, 
										São Sebastião
									
								", R$ 8.300,"
									A melhor oferta leva - 1999
								"
https://img.olx.com.br/thumbs256x256/58/589928112974939.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-urgente-700419815,"
									Palhoça, 
										Praia de Fora
									
								", R$ 7.000,"
									Vendo urgente - 2005
								"
https://img.olx.com.br/thumbs256x256/58/582928115004213.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-gol-2012-2013-1-6-mi-8v-flex-4p-manual-g-v-691062612,"
									São José, 
										Barreiros
									
								", R$ 29.900,"
									VOLKSWAGEN GOL 2012/2013 1.6 MI 8V FLEX 4P MANUAL G.V - 2013
								"
https://img.olx.com.br/thumbs256x256/57/570927114489680.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-1-6-flex-trend-2013-completo-700375475,"
									Palhoça, 
										Brejarú
									
								", R$ 28.500,"
									Fox 1.6 Flex trend 2013 completo - 2013
								"
https://img.olx.com.br/thumbs256x256/57/577927119182134.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-voyage-2013-2014-1-0-mi-city-8v-flex-4p-manual-602518391,"
									Palhoça, 
										Ponte do Imaruim
									
								", R$ 32.900,"
									VOLKSWAGEN VOYAGE 2013/2014 1.0 MI CITY 8V FLEX 4P MANUAL - 2014
								"
https://img.olx.com.br/thumbs256x256/46/467916115433617.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-g4-700167234,"
									São José, 
										Roçado
									
								", R$ 12.000,"
									Gol g4 - 2007
								"
https://img.olx.com.br/thumbs256x256/57/570927117439361.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fusca-com-ar-condicionado-gela-muito-aceito-troca-700136839,"
									São José, 
										Campinas
									
								", R$ 14.500,"
									Fusca com ar condicionado gela muito aceito troca - 1981
								"
https://img.olx.com.br/thumbs256x256/57/570927119538974.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/parati-1-6-cl-700046599,"
									Palhoça, 
										Bela Vista
									
								", R$ 7.000,"
									Parati 1.6 cl - 1993
								"
https://img.olx.com.br/thumbs256x256/57/570926114098905.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-2018-2019-1-6-msi-totalflex-4p-manual-699877260,"
									São José, 
										Kobrasol
									
								", R$ 46.900,"
									GOL 2018/2019 1.6 MSI TOTALFLEX 4P MANUAL - 2019
								"
https://img.olx.com.br/thumbs256x256/56/563926112672610.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fuscao-72-olho-de-boi-699746839,"
									Palhoça, 
										Aririú
									
								", R$ 14.900,"
									Fuscão 72 olho de boi
								"
